Date,Open,High,Low,Close,Adj Close,Volume,Ticker
1992-07-29,1.222222,1.246914,1.222222,1.234568,1.234568,2474550,FI
1992-07-30,1.246914,1.246914,1.216049,1.216049,1.216049,2992950,FI
1992-07-31,1.234568,1.234568,1.197531,1.222222,1.222222,994275,FI
1992-08-03,1.209877,1.234568,1.209877,1.209877,1.209877,109350,FI
1992-08-04,1.209877,1.234568,1.197531,1.234568,1.234568,121500,FI
1992-08-05,1.197531,1.234568,1.197531,1.234568,1.234568,60750,FI
1992-08-06,1.234568,1.234568,1.209877,1.222222,1.222222,3146850,FI
1992-08-07,1.209877,1.234568,1.209877,1.216049,1.216049,1860975,FI
1992-08-10,1.234568,1.234568,1.234568,1.234568,1.234568,16200,FI
1992-08-11,1.234568,1.234568,1.197531,1.197531,1.197531,2379375,FI
1992-08-12,1.197531,1.234568,1.197531,1.209877,1.209877,20250,FI
1992-08-13,1.197531,1.234568,1.197531,1.222222,1.222222,40500,FI
1992-08-14,1.222222,1.222222,1.197531,1.197531,1.197531,52650,FI
1992-08-17,1.185185,1.222222,1.185185,1.222222,1.222222,1312200,FI
1992-08-18,1.222222,1.222222,1.185185,1.185185,1.185185,184275,FI
1992-08-19,1.222222,1.222222,1.185185,1.216049,1.216049,68850,FI
1992-08-20,1.234568,1.234568,1.197531,1.197531,1.197531,2519100,FI
1992-08-21,1.234568,1.234568,1.197531,1.222222,1.222222,976050,FI
1992-08-24,1.197531,1.234568,1.197531,1.216049,1.216049,2217375,FI
1992-08-25,1.197531,1.216049,1.197531,1.197531,1.197531,1470150,FI
1992-08-26,1.197531,1.222222,1.197531,1.222222,1.222222,184275,FI
1992-08-27,1.197531,1.234568,1.197531,1.234568,1.234568,2407725,FI
1992-08-28,1.197531,1.234568,1.197531,1.197531,1.197531,1666575,FI
1992-08-31,1.203704,1.222222,1.197531,1.197531,1.197531,214650,FI
1992-09-01,1.222222,1.222222,1.160494,1.166667,1.166667,2365200,FI
1992-09-02,1.17284,1.185185,1.160494,1.160494,1.160494,2016900,FI
1992-09-03,1.160494,1.185185,1.160494,1.17284,1.17284,2079675,FI
1992-09-04,1.160494,1.17284,1.148148,1.154321,1.154321,2403675,FI
1992-09-08,1.148148,1.17284,1.148148,1.148148,1.148148,24300,FI
1992-09-09,1.17284,1.17284,1.148148,1.17284,1.17284,435375,FI
1992-09-10,1.17284,1.17284,1.160494,1.17284,1.17284,147825,FI
1992-09-11,1.17284,1.17284,1.160494,1.17284,1.17284,2049300,FI
1992-09-14,1.185185,1.185185,1.160494,1.185185,1.185185,2427975,FI
1992-09-15,1.160494,1.185185,1.148148,1.148148,1.148148,789750,FI
1992-09-16,1.148148,1.185185,1.148148,1.166667,1.166667,313875,FI
1992-09-17,1.185185,1.185185,1.148148,1.160494,1.160494,328050,FI
1992-09-18,1.160494,1.166667,1.123457,1.141975,1.141975,1626075,FI
1992-09-21,1.123457,1.148148,1.123457,1.148148,1.148148,1061100,FI
1992-09-22,1.123457,1.148148,1.123457,1.141975,1.141975,949725,FI
1992-09-23,1.148148,1.148148,1.123457,1.123457,1.123457,643950,FI
1992-09-24,1.148148,1.148148,1.123457,1.148148,1.148148,437400,FI
1992-09-25,1.148148,1.148148,1.123457,1.148148,1.148148,846450,FI
1992-09-28,1.123457,1.148148,1.123457,1.135802,1.135802,109350,FI
1992-09-29,1.135802,1.148148,1.123457,1.148148,1.148148,206550,FI
1992-09-30,1.123457,1.17284,1.123457,1.160494,1.160494,2106000,FI
1992-10-01,1.17284,1.17284,1.135802,1.17284,1.17284,212625,FI
1992-10-02,1.135802,1.17284,1.135802,1.135802,1.135802,411075,FI
1992-10-05,1.148148,1.160494,1.135802,1.135802,1.135802,131625,FI
1992-10-06,1.135802,1.160494,1.135802,1.135802,1.135802,18225,FI
1992-10-07,1.148148,1.160494,1.135802,1.148148,1.148148,279450,FI
1992-10-08,1.160494,1.160494,1.135802,1.160494,1.160494,402975,FI
1992-10-09,1.141975,1.160494,1.123457,1.135802,1.135802,599400,FI
1992-10-12,1.123457,1.160494,1.123457,1.160494,1.160494,1287900,FI
1992-10-13,1.141975,1.160494,1.135802,1.135802,1.135802,99225,FI
1992-10-14,1.160494,1.160494,1.111111,1.123457,1.123457,5390550,FI
1992-10-15,1.135802,1.160494,1.135802,1.160494,1.160494,716850,FI
1992-10-16,1.135802,1.160494,1.135802,1.160494,1.160494,251100,FI
1992-10-19,1.135802,1.160494,1.135802,1.160494,1.160494,224775,FI
1992-10-20,1.160494,1.160494,1.123457,1.123457,1.123457,3713850,FI
1992-10-21,1.12963,1.148148,1.123457,1.135802,1.135802,321975,FI
1992-10-22,1.123457,1.148148,1.098765,1.148148,1.148148,15434550,FI
1992-10-23,1.148148,1.148148,1.123457,1.141975,1.141975,334125,FI
1992-10-26,1.148148,1.148148,1.111111,1.123457,1.123457,251100,FI
1992-10-27,1.135802,1.148148,1.123457,1.123457,1.123457,374625,FI
1992-10-28,1.148148,1.148148,1.111111,1.111111,1.111111,554850,FI
1992-10-29,1.135802,1.135802,1.111111,1.111111,1.111111,1601775,FI
1992-10-30,1.111111,1.135802,1.111111,1.135802,1.135802,666225,FI
1992-11-02,1.135802,1.135802,1.111111,1.135802,1.135802,1692900,FI
1992-11-03,1.135802,1.135802,1.111111,1.135802,1.135802,289575,FI
1992-11-04,1.111111,1.135802,1.111111,1.135802,1.135802,398925,FI
1992-11-05,1.135802,1.135802,1.074074,1.074074,1.074074,1496475,FI
1992-11-06,1.074074,1.098765,1.074074,1.098765,1.098765,5475600,FI
1992-11-09,1.098765,1.098765,1.074074,1.08642,1.08642,6273450,FI
1992-11-10,1.074074,1.098765,1.074074,1.08642,1.08642,1901475,FI
1992-11-11,1.08642,1.123457,1.074074,1.123457,1.123457,12617775,FI
1992-11-12,1.123457,1.135802,1.098765,1.135802,1.135802,3246075,FI
1992-11-13,1.111111,1.135802,1.111111,1.135802,1.135802,7954200,FI
1992-11-16,1.123457,1.17284,1.123457,1.148148,1.148148,583200,FI
1992-11-17,1.148148,1.185185,1.148148,1.185185,1.185185,4983525,FI
1992-11-18,1.185185,1.185185,1.160494,1.160494,1.160494,4793175,FI
1992-11-19,1.185185,1.185185,1.160494,1.166667,1.166667,1733400,FI
1992-11-20,1.160494,1.17284,1.160494,1.166667,1.166667,888975,FI
1992-11-23,1.160494,1.17284,1.148148,1.17284,1.17284,694575,FI
1992-11-24,1.148148,1.185185,1.148148,1.17284,1.17284,4363875,FI
1992-11-25,1.197531,1.197531,1.160494,1.197531,1.197531,1067175,FI
1992-11-27,1.17284,1.197531,1.17284,1.17284,1.17284,162000,FI
1992-11-30,1.197531,1.197531,1.17284,1.185185,1.185185,905175,FI
1992-12-01,1.197531,1.197531,1.17284,1.197531,1.197531,277425,FI
1992-12-02,1.17284,1.197531,1.17284,1.197531,1.197531,1399275,FI
1992-12-03,1.197531,1.197531,1.17284,1.179012,1.179012,1103625,FI
1992-12-04,1.197531,1.197531,1.185185,1.185185,1.185185,2646675,FI
1992-12-07,1.197531,1.209877,1.185185,1.197531,1.197531,1743525,FI
1992-12-08,1.234568,1.234568,1.197531,1.234568,1.234568,1563300,FI
1992-12-09,1.234568,1.234568,1.197531,1.197531,1.197531,346275,FI
1992-12-10,1.222222,1.222222,1.197531,1.209877,1.209877,3640950,FI
1992-12-11,1.209877,1.209877,1.197531,1.197531,1.197531,261225,FI
1992-12-14,1.209877,1.209877,1.17284,1.197531,1.197531,731025,FI
1992-12-15,1.17284,1.197531,1.17284,1.197531,1.197531,1235250,FI
1992-12-16,1.17284,1.197531,1.17284,1.185185,1.185185,332100,FI
1992-12-17,1.185185,1.197531,1.160494,1.17284,1.17284,2640600,FI
1992-12-18,1.185185,1.185185,1.160494,1.160494,1.160494,400950,FI
1992-12-21,1.185185,1.185185,1.160494,1.160494,1.160494,313875,FI
1992-12-22,1.160494,1.185185,1.160494,1.185185,1.185185,299700,FI
1992-12-23,1.185185,1.185185,1.160494,1.185185,1.185185,224775,FI
1992-12-24,1.185185,1.185185,1.160494,1.185185,1.185185,471825,FI
1992-12-28,1.160494,1.209877,1.160494,1.17284,1.17284,601425,FI
1992-12-29,1.197531,1.197531,1.17284,1.17284,1.17284,44550,FI
1992-12-30,1.197531,1.209877,1.17284,1.209877,1.209877,579150,FI
1992-12-31,1.185185,1.246914,1.185185,1.246914,1.246914,1136025,FI
1993-01-04,1.246914,1.358025,1.246914,1.345679,1.345679,7213050,FI
1993-01-05,1.345679,1.358025,1.320988,1.345679,1.345679,13541175,FI
1993-01-06,1.419753,1.432099,1.351852,1.37037,1.37037,8893800,FI
1993-01-07,1.37037,1.37037,1.333333,1.345679,1.345679,6911325,FI
1993-01-08,1.358025,1.37037,1.333333,1.37037,1.37037,2557575,FI
1993-01-11,1.37037,1.407407,1.345679,1.407407,1.407407,6530625,FI
1993-01-12,1.407407,1.444444,1.37037,1.444444,1.444444,1607850,FI
1993-01-13,1.444444,1.444444,1.407407,1.419753,1.419753,4041900,FI
1993-01-14,1.432099,1.432099,1.407407,1.425926,1.425926,526500,FI
1993-01-15,1.432099,1.432099,1.407407,1.432099,1.432099,1854900,FI
1993-01-18,1.432099,1.432099,1.407407,1.432099,1.432099,2215350,FI
1993-01-19,1.432099,1.432099,1.407407,1.41358,1.41358,2837025,FI
1993-01-20,1.432099,1.432099,1.407407,1.407407,1.407407,378675,FI
1993-01-21,1.432099,1.432099,1.407407,1.432099,1.432099,1395225,FI
1993-01-22,1.419753,1.45679,1.419753,1.45679,1.45679,4311225,FI
1993-01-25,1.45679,1.45679,1.419753,1.45679,1.45679,793800,FI
1993-01-26,1.45679,1.518519,1.419753,1.506173,1.506173,5038200,FI
1993-01-27,1.518519,1.592593,1.481481,1.506173,1.506173,6311925,FI
1993-01-28,1.481481,1.493827,1.45679,1.469136,1.469136,1601775,FI
1993-01-29,1.493827,1.493827,1.469136,1.469136,1.469136,200475,FI
1993-02-01,1.469136,1.493827,1.469136,1.493827,1.493827,212625,FI
1993-02-02,1.469136,1.493827,1.469136,1.469136,1.469136,1682775,FI
1993-02-03,1.493827,1.493827,1.469136,1.469136,1.469136,311850,FI
1993-02-04,1.493827,1.493827,1.469136,1.493827,1.493827,1332450,FI
1993-02-05,1.493827,1.493827,1.45679,1.45679,1.45679,1107675,FI
1993-02-08,1.469136,1.469136,1.444444,1.469136,1.469136,103275,FI
1993-02-09,1.469136,1.469136,1.444444,1.469136,1.469136,2314575,FI
1993-02-10,1.469136,1.469136,1.45679,1.469136,1.469136,376650,FI
1993-02-11,1.45679,1.481481,1.444444,1.469136,1.469136,2444175,FI
1993-02-12,1.444444,1.469136,1.444444,1.469136,1.469136,133650,FI
1993-02-16,1.444444,1.469136,1.395062,1.444444,1.444444,1014525,FI
1993-02-17,1.419753,1.444444,1.382716,1.382716,1.382716,739125,FI
1993-02-18,1.395062,1.419753,1.37037,1.37037,1.37037,884925,FI
1993-02-19,1.37037,1.395062,1.37037,1.395062,1.395062,301725,FI
1993-02-22,1.407407,1.407407,1.320988,1.345679,1.345679,1273725,FI
1993-02-23,1.320988,1.345679,1.320988,1.345679,1.345679,856575,FI
1993-02-24,1.345679,1.345679,1.320988,1.345679,1.345679,1239300,FI
1993-02-25,1.345679,1.345679,1.320988,1.333333,1.333333,1093500,FI
1993-02-26,1.333333,1.345679,1.308642,1.345679,1.345679,1982475,FI
1993-03-01,1.333333,1.345679,1.308642,1.320988,1.320988,2004750,FI
1993-03-02,1.333333,1.358025,1.320988,1.345679,1.345679,6095250,FI
1993-03-03,1.358025,1.37037,1.333333,1.351852,1.351852,3069900,FI
1993-03-04,1.382716,1.382716,1.345679,1.382716,1.382716,271350,FI
1993-03-05,1.382716,1.382716,1.345679,1.37037,1.37037,1812375,FI
1993-03-08,1.382716,1.382716,1.358025,1.382716,1.382716,1281825,FI
1993-03-09,1.382716,1.395062,1.358025,1.358025,1.358025,1340550,FI
1993-03-10,1.395062,1.432099,1.364198,1.432099,1.432099,4135050,FI
1993-03-11,1.432099,1.45679,1.419753,1.419753,1.419753,1393200,FI
1993-03-12,1.45679,1.469136,1.419753,1.469136,1.469136,340200,FI
1993-03-15,1.45679,1.493827,1.45679,1.475309,1.475309,1585575,FI
1993-03-16,1.493827,1.506173,1.45679,1.506173,1.506173,307800,FI
1993-03-17,1.493827,1.506173,1.45679,1.487654,1.487654,1591650,FI
1993-03-18,1.481481,1.524691,1.481481,1.518519,1.518519,969975,FI
1993-03-19,1.530864,1.555556,1.506173,1.537037,1.537037,1779975,FI
1993-03-22,1.54321,1.580247,1.530864,1.580247,1.580247,2065500,FI
1993-03-23,1.580247,1.580247,1.54321,1.580247,1.580247,3977100,FI
1993-03-24,1.54321,1.567901,1.54321,1.54321,1.54321,1144125,FI
1993-03-25,1.54321,1.567901,1.530864,1.530864,1.530864,888975,FI
1993-03-26,1.555556,1.580247,1.530864,1.561728,1.561728,5987925,FI
1993-03-29,1.580247,1.580247,1.555556,1.580247,1.580247,5013900,FI
1993-03-30,1.580247,1.580247,1.567901,1.567901,1.567901,1413450,FI
1993-03-31,1.580247,1.580247,1.518519,1.530864,1.530864,1960200,FI
1993-04-01,1.530864,1.54321,1.493827,1.493827,1.493827,1974375,FI
1993-04-02,1.518519,1.518519,1.45679,1.462963,1.462963,1154250,FI
1993-04-05,1.45679,1.481481,1.432099,1.438272,1.438272,3750300,FI
1993-04-06,1.45679,1.45679,1.432099,1.432099,1.432099,743175,FI
1993-04-07,1.432099,1.45679,1.395062,1.407407,1.407407,3636900,FI
1993-04-08,1.432099,1.432099,1.382716,1.395062,1.395062,1962225,FI
1993-04-12,1.382716,1.407407,1.382716,1.395062,1.395062,1389150,FI
1993-04-13,1.407407,1.407407,1.382716,1.395062,1.395062,3244050,FI
1993-04-14,1.382716,1.395062,1.382716,1.395062,1.395062,3379725,FI
1993-04-15,1.395062,1.395062,1.382716,1.395062,1.395062,3879900,FI
1993-04-16,1.382716,1.395062,1.345679,1.358025,1.358025,2713500,FI
1993-04-19,1.358025,1.358025,1.320988,1.333333,1.333333,1129950,FI
1993-04-20,1.271605,1.320988,1.240741,1.290123,1.290123,3734100,FI
1993-04-21,1.296296,1.333333,1.283951,1.32716,1.32716,878850,FI
1993-04-22,1.308642,1.345679,1.308642,1.308642,1.308642,745200,FI
1993-04-23,1.308642,1.345679,1.308642,1.32716,1.32716,415125,FI
1993-04-26,1.345679,1.345679,1.308642,1.308642,1.308642,548775,FI
1993-04-27,1.333333,1.333333,1.308642,1.32716,1.32716,234900,FI
1993-04-28,1.345679,1.345679,1.320988,1.333333,1.333333,461700,FI
1993-04-29,1.345679,1.345679,1.308642,1.333333,1.333333,747225,FI
1993-04-30,1.345679,1.345679,1.308642,1.320988,1.320988,595350,FI
1993-05-03,1.333333,1.37037,1.333333,1.342593,1.342593,2798550,FI
1993-05-04,1.37037,1.37037,1.333333,1.37037,1.37037,6458400,FI
1993-05-05,1.37037,1.388889,1.351852,1.388889,1.388889,772200,FI
1993-05-06,1.351852,1.388889,1.351852,1.37037,1.37037,322650,FI
1993-05-07,1.388889,1.388889,1.351852,1.388889,1.388889,199800,FI
1993-05-10,1.388889,1.388889,1.37037,1.37963,1.37963,959850,FI
1993-05-11,1.351852,1.388889,1.351852,1.388889,1.388889,436050,FI
1993-05-12,1.388889,1.388889,1.333333,1.37037,1.37037,384750,FI
1993-05-13,1.37037,1.37037,1.333333,1.333333,1.333333,198450,FI
1993-05-14,1.37037,1.37037,1.333333,1.37037,1.37037,105300,FI
1993-05-17,1.37037,1.37037,1.333333,1.333333,1.333333,159300,FI
1993-05-18,1.37037,1.37037,1.333333,1.37037,1.37037,950400,FI
1993-05-19,1.37037,1.37037,1.333333,1.37037,1.37037,471150,FI
1993-05-20,1.37037,1.37037,1.333333,1.333333,1.333333,4168800,FI
1993-05-21,1.333333,1.481481,1.333333,1.425926,1.425926,2428650,FI
1993-05-24,1.462963,1.462963,1.425926,1.453704,1.453704,324000,FI
1993-05-25,1.444444,1.444444,1.425926,1.425926,1.425926,18792000,FI
1993-05-26,1.444444,1.444444,1.37037,1.398148,1.398148,4683150,FI
1993-05-27,1.398148,1.407407,1.37037,1.407407,1.407407,2620350,FI
1993-05-28,1.407407,1.425926,1.388889,1.425926,1.425926,2309850,FI
1993-06-01,1.388889,1.425926,1.388889,1.407407,1.407407,703350,FI
1993-06-02,1.407407,1.425926,1.388889,1.425926,1.425926,1038150,FI
1993-06-03,1.388889,1.425926,1.388889,1.407407,1.407407,1881900,FI
1993-06-04,1.407407,1.407407,1.37037,1.407407,1.407407,2249100,FI
1993-06-07,1.398148,1.407407,1.388889,1.398148,1.398148,1857600,FI
1993-06-08,1.407407,1.407407,1.388889,1.388889,1.388889,372600,FI
1993-06-09,1.388889,1.425926,1.388889,1.388889,1.388889,1503900,FI
1993-06-10,1.425926,1.425926,1.351852,1.351852,1.351852,3913650,FI
1993-06-11,1.388889,1.388889,1.351852,1.388889,1.388889,522450,FI
1993-06-14,1.37037,1.388889,1.351852,1.361111,1.361111,1100250,FI
1993-06-15,1.388889,1.388889,1.351852,1.351852,1.351852,1965600,FI
1993-06-16,1.351852,1.388889,1.333333,1.351852,1.351852,1009800,FI
1993-06-17,1.333333,1.351852,1.333333,1.333333,1.333333,207900,FI
1993-06-18,1.333333,1.351852,1.333333,1.351852,1.351852,1753650,FI
1993-06-21,1.333333,1.351852,1.333333,1.351852,1.351852,1440450,FI
1993-06-22,1.351852,1.37037,1.333333,1.37037,1.37037,1286550,FI
1993-06-23,1.388889,1.388889,1.314815,1.314815,1.314815,1710450,FI
1993-06-24,1.314815,1.37037,1.314815,1.37037,1.37037,1620000,FI
1993-06-25,1.37037,1.425926,1.351852,1.425926,1.425926,935550,FI
1993-06-28,1.425926,1.444444,1.37037,1.416667,1.416667,3308850,FI
1993-06-29,1.407407,1.444444,1.407407,1.425926,1.425926,1618650,FI
1993-06-30,1.444444,1.444444,1.407407,1.407407,1.407407,903150,FI
1993-07-01,1.444444,1.444444,1.407407,1.416667,1.416667,4317300,FI
1993-07-02,1.407407,1.444444,1.407407,1.416667,1.416667,962550,FI
1993-07-06,1.444444,1.481481,1.407407,1.481481,1.481481,2540700,FI
1993-07-07,1.444444,1.481481,1.444444,1.462963,1.462963,1085400,FI
1993-07-08,1.444444,1.462963,1.425926,1.444444,1.444444,1043550,FI
1993-07-09,1.462963,1.481481,1.425926,1.481481,1.481481,616950,FI
1993-07-12,1.444444,1.481481,1.435185,1.462963,1.462963,463050,FI
1993-07-13,1.481481,1.537037,1.425926,1.518519,1.518519,1655100,FI
1993-07-14,1.481481,1.518519,1.481481,1.5,1.5,1393200,FI
1993-07-15,1.462963,1.5,1.444444,1.453704,1.453704,861300,FI
1993-07-16,1.425926,1.444444,1.407407,1.425926,1.425926,1046250,FI
1993-07-19,1.444444,1.444444,1.407407,1.407407,1.407407,641250,FI
1993-07-20,1.444444,1.444444,1.407407,1.425926,1.425926,1159650,FI
1993-07-21,1.444444,1.444444,1.407407,1.444444,1.444444,411750,FI
1993-07-22,1.407407,1.444444,1.407407,1.416667,1.416667,176850,FI
1993-07-23,1.444444,1.444444,1.407407,1.407407,1.407407,880200,FI
1993-07-26,1.444444,1.444444,1.407407,1.444444,1.444444,639900,FI
1993-07-27,1.425926,1.462963,1.425926,1.453704,1.453704,869400,FI
1993-07-28,1.481481,1.481481,1.444444,1.481481,1.481481,820800,FI
1993-07-29,1.444444,1.518519,1.444444,1.481481,1.481481,2142450,FI
1993-07-30,1.518519,1.518519,1.481481,1.481481,1.481481,666900,FI
1993-08-02,1.537037,1.574074,1.537037,1.555556,1.555556,2349000,FI
1993-08-03,1.537037,1.574074,1.518519,1.537037,1.537037,3391200,FI
1993-08-04,1.574074,1.574074,1.509259,1.546296,1.546296,565650,FI
1993-08-05,1.574074,1.574074,1.537037,1.555556,1.555556,529200,FI
1993-08-06,1.537037,1.574074,1.537037,1.555556,1.555556,2789100,FI
1993-08-09,1.537037,1.574074,1.537037,1.574074,1.574074,216000,FI
1993-08-10,1.574074,1.574074,1.518519,1.537037,1.537037,2674350,FI
1993-08-11,1.555556,1.555556,1.5,1.537037,1.537037,446850,FI
1993-08-12,1.537037,1.537037,1.481481,1.518519,1.518519,1698300,FI
1993-08-13,1.518519,1.518519,1.462963,1.462963,1.462963,942300,FI
1993-08-16,1.5,1.5,1.462963,1.5,1.5,1206900,FI
1993-08-17,1.518519,1.518519,1.481481,1.481481,1.481481,224100,FI
1993-08-18,1.481481,1.518519,1.481481,1.518519,1.518519,750600,FI
1993-08-19,1.518519,1.546296,1.481481,1.537037,1.537037,1428300,FI
1993-08-20,1.537037,1.537037,1.518519,1.518519,1.518519,526500,FI
1993-08-23,1.518519,1.537037,1.518519,1.527778,1.527778,710100,FI
1993-08-24,1.518519,1.537037,1.518519,1.537037,1.537037,1190700,FI
1993-08-25,1.537037,1.574074,1.518519,1.537037,1.537037,2173500,FI
1993-08-26,1.537037,1.574074,1.537037,1.546296,1.546296,1919700,FI
1993-08-27,1.574074,1.574074,1.5,1.518519,1.518519,1096200,FI
1993-08-30,1.537037,1.537037,1.5,1.537037,1.537037,1641600,FI
1993-08-31,1.537037,1.537037,1.5,1.537037,1.537037,1269000,FI
1993-09-01,1.537037,1.537037,1.5,1.537037,1.537037,1258200,FI
1993-09-02,1.518519,1.537037,1.518519,1.537037,1.537037,1868400,FI
1993-09-03,1.518519,1.537037,1.518519,1.537037,1.537037,392850,FI
1993-09-07,1.527778,1.537037,1.518519,1.537037,1.537037,2154600,FI
1993-09-08,1.518519,1.537037,1.518519,1.537037,1.537037,1252800,FI
1993-09-09,1.537037,1.537037,1.518519,1.527778,1.527778,434700,FI
1993-09-10,1.537037,1.555556,1.518519,1.537037,1.537037,3763800,FI
1993-09-13,1.537037,1.555556,1.537037,1.555556,1.555556,1186650,FI
1993-09-14,1.555556,1.611111,1.555556,1.611111,1.611111,6772950,FI
1993-09-15,1.611111,1.611111,1.592593,1.611111,1.611111,1644300,FI
1993-09-16,1.611111,1.611111,1.592593,1.592593,1.592593,4120200,FI
1993-09-17,1.611111,1.611111,1.592593,1.611111,1.611111,2809350,FI
1993-09-20,1.611111,1.611111,1.555556,1.592593,1.592593,2439450,FI
1993-09-21,1.555556,1.592593,1.518519,1.574074,1.574074,822150,FI
1993-09-22,1.574074,1.574074,1.518519,1.564815,1.564815,1779300,FI
1993-09-23,1.574074,1.574074,1.537037,1.555556,1.555556,5686200,FI
1993-09-24,1.555556,1.574074,1.537037,1.564815,1.564815,1574100,FI
1993-09-27,1.574074,1.574074,1.555556,1.555556,1.555556,796500,FI
1993-09-28,1.574074,1.574074,1.555556,1.574074,1.574074,1048950,FI
1993-09-29,1.574074,1.574074,1.537037,1.555556,1.555556,1671300,FI
1993-09-30,1.537037,1.574074,1.537037,1.574074,1.574074,1066500,FI
1993-10-01,1.574074,1.574074,1.537037,1.574074,1.574074,680400,FI
1993-10-04,1.574074,1.648148,1.555556,1.62963,1.62963,1061100,FI
1993-10-05,1.62963,1.666667,1.592593,1.62963,1.62963,3179250,FI
1993-10-06,1.648148,1.648148,1.611111,1.611111,1.611111,1368900,FI
1993-10-07,1.648148,1.648148,1.611111,1.648148,1.648148,1633500,FI
1993-10-08,1.611111,1.648148,1.611111,1.648148,1.648148,807300,FI
1993-10-11,1.648148,1.666667,1.611111,1.648148,1.648148,750600,FI
1993-10-12,1.666667,1.666667,1.648148,1.648148,1.648148,1027350,FI
1993-10-13,1.666667,1.666667,1.62963,1.648148,1.648148,1019250,FI
1993-10-14,1.666667,1.703704,1.648148,1.685185,1.685185,1884600,FI
1993-10-15,1.703704,1.759259,1.685185,1.759259,1.759259,3852900,FI
1993-10-18,1.740741,1.759259,1.722222,1.740741,1.740741,1810350,FI
1993-10-19,1.722222,1.740741,1.611111,1.648148,1.648148,2465100,FI
1993-10-20,1.648148,1.648148,1.574074,1.592593,1.592593,1098900,FI
1993-10-21,1.592593,1.62963,1.592593,1.592593,1.592593,588600,FI
1993-10-22,1.592593,1.62963,1.592593,1.592593,1.592593,815400,FI
1993-10-25,1.611111,1.611111,1.574074,1.611111,1.611111,525150,FI
1993-10-26,1.574074,1.611111,1.574074,1.574074,1.574074,1027350,FI
1993-10-27,1.611111,1.611111,1.574074,1.611111,1.611111,843750,FI
1993-10-28,1.574074,1.611111,1.574074,1.611111,1.611111,1939950,FI
1993-10-29,1.611111,1.611111,1.574074,1.592593,1.592593,1993950,FI
1993-11-01,1.574074,1.611111,1.574074,1.601852,1.601852,982800,FI
1993-11-02,1.611111,1.648148,1.574074,1.648148,1.648148,1048950,FI
1993-11-03,1.648148,1.648148,1.611111,1.62963,1.62963,459000,FI
1993-11-04,1.62963,1.648148,1.611111,1.62963,1.62963,2550150,FI
1993-11-05,1.648148,1.648148,1.555556,1.592593,1.592593,1175850,FI
1993-11-08,1.592593,1.592593,1.555556,1.592593,1.592593,612900,FI
1993-11-09,1.592593,1.648148,1.592593,1.648148,1.648148,692550,FI
1993-11-10,1.648148,1.648148,1.611111,1.648148,1.648148,1318950,FI
1993-11-11,1.611111,1.685185,1.611111,1.648148,1.648148,801900,FI
1993-11-12,1.685185,1.685185,1.648148,1.685185,1.685185,1487700,FI
1993-11-15,1.685185,1.685185,1.574074,1.611111,1.611111,1309500,FI
1993-11-16,1.611111,1.611111,1.574074,1.611111,1.611111,558900,FI
1993-11-17,1.611111,1.611111,1.537037,1.574074,1.574074,1638900,FI
1993-11-18,1.574074,1.574074,1.537037,1.537037,1.537037,7086150,FI
1993-11-19,1.555556,1.555556,1.537037,1.537037,1.537037,916650,FI
1993-11-22,1.537037,1.555556,1.537037,1.537037,1.537037,1066500,FI
1993-11-23,1.537037,1.592593,1.537037,1.555556,1.555556,610200,FI
1993-11-24,1.592593,1.62963,1.555556,1.62963,1.62963,962550,FI
1993-11-26,1.611111,1.62963,1.592593,1.62963,1.62963,83700,FI
1993-11-29,1.62963,1.62963,1.592593,1.592593,1.592593,232200,FI
1993-11-30,1.592593,1.62963,1.574074,1.611111,1.611111,496800,FI
1993-12-01,1.574074,1.611111,1.574074,1.574074,1.574074,958500,FI
1993-12-02,1.574074,1.592593,1.444444,1.444444,1.444444,5809050,FI
1993-12-03,1.5,1.518519,1.462963,1.490741,1.490741,8760150,FI
1993-12-06,1.518519,1.518519,1.444444,1.462963,1.462963,1749600,FI
1993-12-07,1.481481,1.5,1.444444,1.481481,1.481481,3508650,FI
1993-12-08,1.5,1.5,1.444444,1.5,1.5,3357450,FI
1993-12-09,1.5,1.5,1.462963,1.5,1.5,220050,FI
1993-12-10,1.462963,1.5,1.462963,1.5,1.5,3751650,FI
1993-12-13,1.5,1.5,1.462963,1.5,1.5,261900,FI
1993-12-14,1.5,1.5,1.462963,1.462963,1.462963,868050,FI
1993-12-15,1.462963,1.5,1.462963,1.462963,1.462963,2494800,FI
1993-12-16,1.462963,1.481481,1.462963,1.462963,1.462963,1117800,FI
1993-12-17,1.481481,1.481481,1.462963,1.481481,1.481481,2617650,FI
1993-12-20,1.481481,1.518519,1.462963,1.518519,1.518519,1262250,FI
1993-12-21,1.481481,1.555556,1.481481,1.546296,1.546296,1607850,FI
1993-12-22,1.555556,1.555556,1.518519,1.518519,1.518519,3265650,FI
1993-12-23,1.555556,1.555556,1.5,1.518519,1.518519,1455300,FI
1993-12-27,1.537037,1.537037,1.462963,1.5,1.5,641250,FI
1993-12-28,1.5,1.518519,1.481481,1.518519,1.518519,869400,FI
1993-12-29,1.518519,1.518519,1.481481,1.490741,1.490741,3198150,FI
1993-12-30,1.5,1.5,1.444444,1.462963,1.462963,928800,FI
1993-12-31,1.425926,1.462963,1.425926,1.425926,1.425926,581850,FI
1994-01-03,1.425926,1.462963,1.425926,1.462963,1.462963,1428300,FI
